id#title#description#characteristics#producer_id#supplier_id
522#eget, dictum placerat,#lorem vitae odio sagittis semper. Nam tempor diam dictum sapien.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#15#24
523#mauris blandit mattis.#orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#30#32
524#quam vel sapien#ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#3#32
525#feugiat nec, diam.#Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#20#47
526#Nullam scelerisque neque#id sapien. Cras dolor dolor, tempus non, lacinia at, iaculis#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#31#5
527#nascetur ridiculus mus.#adipiscing elit. Aliquam auctor, velit eget laoreet posuere, enim nisl#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#45#12
528#neque sed sem#amet ornare lectus justo eu arcu. Morbi sit amet massa.#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#38#10
529#pede. Cras vulputate#sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#18#31
530#Etiam imperdiet dictum#risus varius orci, in consequat enim diam vel arcu. Curabitur#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#36#30
531#ante. Vivamus non#felis eget varius ultrices, mauris ipsum porta elit, a feugiat#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#44#45
532#quam quis diam.#lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#11#46
533#consectetuer adipiscing elit.#varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#29#25
534#ipsum porta elit,#vehicula. Pellentesque tincidunt tempus risus. Donec egestas. Duis ac arcu.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#4#42
535#lacinia orci, consectetuer#urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#17#37
536#Sed nulla ante,#Duis mi enim, condimentum eget, volutpat ornare, facilisis eget, ipsum.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#37#3
537#Proin eget odio.#gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus ante dictum#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#36#49
538#risus odio, auctor#massa lobortis ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper, velit#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#45#34
539#quis urna. Nunc#convallis dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#26#17
540#gravida sagittis. Duis#orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#17#42
541#eros. Nam consequat#ipsum leo elementum sem, vitae aliquam eros turpis non enim.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#43#4
542#lobortis, nisi nibh#dis parturient montes, nascetur ridiculus mus. Proin vel arcu eu#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#8#34
543#posuere, enim nisl#Phasellus elit pede, malesuada vel, venenatis vel, faucibus id, libero.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#21#8
544#eget laoreet posuere,#parturient montes, nascetur ridiculus mus. Proin vel arcu eu odio#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#16#47
545#est, congue a,#Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est.#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#42#15
546#fermentum convallis ligula.#lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#32#5
547#molestie pharetra nibh.#eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#8#42
548#at arcu. Vestibulum#enim diam vel arcu. Curabitur ut odio vel est tempor#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#19#34
549#aliquam eu, accumsan#aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla tincidunt,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#25#23
550#ut, sem. Nulla#sollicitudin commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#9#9
551#tellus id nunc#fringilla purus mauris a nunc. In at pede. Cras vulputate#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#46#9
552#Nam porttitor scelerisque#Fusce dolor quam, elementum at, egestas a, scelerisque sed, sapien.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#47#8
553#felis orci, adipiscing#nec, euismod in, dolor. Fusce feugiat. Lorem ipsum dolor sit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#1#4
554#Mauris vestibulum, neque#eu enim. Etiam imperdiet dictum magna. Ut tincidunt orci quis#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#29#38
555#augue scelerisque mollis.#ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#28#15
556#sit amet, dapibus#volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#45#32
557#metus vitae velit#libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#17#30
558#sit amet ornare#Vivamus sit amet risus. Donec egestas. Aliquam nec enim. Nunc#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#49#2
559#dui. Cras pellentesque.#enim nec tempus scelerisque, lorem ipsum sodales purus, in molestie#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#25#39
560#ac metus vitae#tempor lorem, eget mollis lectus pede et risus. Quisque libero#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#44#32
561#Maecenas ornare egestas#non magna. Nam ligula elit, pretium et, rutrum non, hendrerit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#39#35
562#Maecenas ornare egestas#mattis. Integer eu lacus. Quisque imperdiet, erat nonummy ultricies ornare,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#5#37
563#nisl. Quisque fringilla#leo elementum sem, vitae aliquam eros turpis non enim. Mauris#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#27#13
564#id, libero. Donec#eget varius ultrices, mauris ipsum porta elit, a feugiat tellus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#17#18
565#faucibus. Morbi vehicula.#non enim. Mauris quis turpis vitae purus gravida sagittis. Duis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#11#37
566#sit amet massa.#tristique pharetra. Quisque ac libero nec ligula consectetuer rhoncus. Nullam#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#37#47
567#convallis in, cursus#sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#26#10
568#vitae semper egestas,#mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#4#6
569#elit. Aliquam auctor,#pede. Cum sociis natoque penatibus et magnis dis parturient montes,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#44#41
570#iaculis quis, pede.#ligula consectetuer rhoncus. Nullam velit dui, semper et, lacinia vitae,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#15#29
571#laoreet ipsum. Curabitur#pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#2#25
572#pharetra sed, hendrerit#Aliquam adipiscing lobortis risus. In mi pede, nonummy ut, molestie#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#49#20
573#elementum sem, vitae#mauris a nunc. In at pede. Cras vulputate velit eu#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#46#16
574#luctus et ultrices#Donec est. Nunc ullamcorper, velit in aliquet lobortis, nisi nibh#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#18#38
575#ante dictum mi,#vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#12#19
576#purus gravida sagittis.#Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#23#25
577#Phasellus nulla. Integer#dignissim magna a tortor. Nunc commodo auctor velit. Aliquam nisl.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#31#19
578#ut nisi a#placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#16#2
579#vel, venenatis vel,#non lorem vitae odio sagittis semper. Nam tempor diam dictum#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#38#15
580#Sed nec metus#Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#46#41
581#mattis semper, dui#Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae semper#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#7#13
582#commodo ipsum. Suspendisse#elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#37#16
583#Cras dictum ultricies#magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#26#6
584#nec, cursus a,#primis in faucibus orci luctus et ultrices posuere cubilia Curae#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#4#38
585#malesuada fringilla est.#consectetuer adipiscing elit. Etiam laoreet, libero et tristique pellentesque, tellus#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#25#6
586#elementum at, egestas#eget mollis lectus pede et risus. Quisque libero lacus, varius#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#1#8
587#risus, at fringilla#at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#18#3
588#arcu imperdiet ullamcorper.#molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#39#15
589#montes, nascetur ridiculus#Pellentesque ut ipsum ac mi eleifend egestas. Sed pharetra, felis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#7#23
590#tellus justo sit#vitae odio sagittis semper. Nam tempor diam dictum sapien. Aenean#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#34#23
591#Etiam gravida molestie#varius ultrices, mauris ipsum porta elit, a feugiat tellus lorem#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#3#4
592#Lorem ipsum dolor#Quisque libero lacus, varius et, euismod et, commodo at, libero.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#13#43
593#dictum magna. Ut#nulla magna, malesuada vel, convallis in, cursus et, eros. Proin#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#44#14
594#egestas. Aliquam fringilla#Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#13#36
595#ligula. Nullam enim.#egestas. Aliquam nec enim. Nunc ut erat. Sed nunc est,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#30#27
596#tempus risus. Donec#mollis lectus pede et risus. Quisque libero lacus, varius et,#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#9#19
597#tempor erat neque#dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#13#44
598#felis. Nulla tempor#ante lectus convallis est, vitae sodales nisi magna sed dui.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#26#33
599#eu sem. Pellentesque#ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#29#28
600#erat nonummy ultricies#Sed eget lacus. Mauris non dui nec urna suscipit nonummy.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#30#30
601#eu turpis. Nulla#pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#9#17
602#ac, fermentum vel,#Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#23#41
603#tristique senectus et#dui quis accumsan convallis, ante lectus convallis est, vitae sodales#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#15#18
604#turpis. Nulla aliquet.#eros non enim commodo hendrerit. Donec porttitor tellus non magna.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#19#24
605#elit pede, malesuada#lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#8#35
606#dapibus gravida. Aliquam#Sed molestie. Sed id risus quis diam luctus lobortis. Class#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#38#42
607#ligula. Aliquam erat#nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#23#6
608#a, dui. Cras#fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#32#28
609#sollicitudin a, malesuada#Nullam scelerisque neque sed sem egestas blandit. Nam nulla magna,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#38#39
610#ligula. Aenean euismod#ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#9#40
611#vulputate velit eu#Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque pellentesque#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#13#9
612#sagittis lobortis mauris.#Pellentesque habitant morbi tristique senectus et netus et malesuada fames#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#23#42
613#consectetuer ipsum nunc#nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#32#7
614#Nunc mauris elit,#vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#44#35
615#justo. Proin non#varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#47#45
616#magna. Sed eu#non enim. Mauris quis turpis vitae purus gravida sagittis. Duis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#49#32
617#feugiat placerat velit.#vitae, orci. Phasellus dapibus quam quis diam. Pellentesque habitant morbi#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#22#14
618#Aenean eget magna.#lorem eu metus. In lorem. Donec elementum, lorem ut aliquam#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#43#42
619#nulla at sem#vulputate velit eu sem. Pellentesque ut ipsum ac mi eleifend#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#26#11
620#quis diam. Pellentesque#natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#31#24
621#Proin non massa#Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#15#21
622#luctus lobortis. Class#ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#42#11
623#Vestibulum ante ipsum#malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#25#12
624#montes, nascetur ridiculus#Sed neque. Sed eget lacus. Mauris non dui nec urna#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#10#33
625#non, luctus sit#aliquet vel, vulputate eu, odio. Phasellus at augue id ante#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#39#35
626#consectetuer adipiscing elit.#ligula eu enim. Etiam imperdiet dictum magna. Ut tincidunt orci#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#2#8
627#ultricies dignissim lacus.#eget metus eu erat semper rutrum. Fusce dolor quam, elementum#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#42#38
628#ridiculus mus. Proin#amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#8#31
629#mauris ut mi.#nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#42#5
630#varius et, euismod#pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#36#6
631#Donec nibh. Quisque#Pellentesque ultricies dignissim lacus. Aliquam rutrum lorem ac risus. Morbi#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#14#35
632#Cras convallis convallis#convallis, ante lectus convallis est, vitae sodales nisi magna sed#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#22#31
633#Praesent eu dui.#vestibulum, neque sed dictum eleifend, nunc risus varius orci, in#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#6#32
634#et, magna. Praesent#adipiscing, enim mi tempor lorem, eget mollis lectus pede et#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#15#27
635#Phasellus fermentum convallis#semper egestas, urna justo faucibus lectus, a sollicitudin orci sem#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#39#7
636#pretium et, rutrum#eu sem. Pellentesque ut ipsum ac mi eleifend egestas. Sed#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#29#49
637#Integer aliquam adipiscing#Cum sociis natoque penatibus et magnis dis parturient montes, nascetur#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#12#12
638#et, magna. Praesent#Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#2#19
639#tellus faucibus leo,#sodales. Mauris blandit enim consequat purus. Maecenas libero est, congue#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#6#24
640#habitant morbi tristique#Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#27#2
641#vitae risus. Duis#lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#9#8
642#diam eu dolor#Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#18#29
643#sed, facilisis vitae,#dictum eu, placerat eget, venenatis a, magna. Lorem ipsum dolor#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#9#37
644#Cum sociis natoque#lacus. Aliquam rutrum lorem ac risus. Morbi metus. Vivamus euismod#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#42#41
645#quam quis diam.#libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#27#11
646#nulla. In tincidunt#netus et malesuada fames ac turpis egestas. Fusce aliquet magna#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#38#26
647#turpis egestas. Aliquam#et libero. Proin mi. Aliquam gravida mauris ut mi. Duis#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#1#43
648#dictum cursus. Nunc#purus. Maecenas libero est, congue a, aliquet vel, vulputate eu,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#28#13
649#semper et, lacinia#molestie in, tempus eu, ligula. Aenean euismod mauris eu elit.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#40#39
650#eu tellus eu#Integer vulputate, risus a ultricies adipiscing, enim mi tempor lorem,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#27#24
651#nisi. Aenean eget#amet nulla. Donec non justo. Proin non massa non ante#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#33#4
652#ultricies sem magna#neque. Sed eget lacus. Mauris non dui nec urna suscipit#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#17#48
653#nibh vulputate mauris#ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#8#17
654#In faucibus. Morbi#semper, dui lectus rutrum urna, nec luctus felis purus ac#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#3#46
655#Aenean eget magna.#faucibus leo, in lobortis tellus justo sit amet nulla. Donec#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#11#44
656#aliquet odio. Etiam#luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#19#7
657#tellus. Phasellus elit#eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#41#8
658#sit amet, risus.#Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#43#46
659#nonummy ultricies ornare,#Phasellus elit pede, malesuada vel, venenatis vel, faucibus id, libero.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#39#39
660#iaculis nec, eleifend#Nunc mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#33#35
661#vel est tempor#tellus faucibus leo, in lobortis tellus justo sit amet nulla.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#15#26
662#odio, auctor vitae,#eu, placerat eget, venenatis a, magna. Lorem ipsum dolor sit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#42#39
663#Aenean gravida nunc#egestas. Duis ac arcu. Nunc mauris. Morbi non sapien molestie#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#33#11
664#lobortis quam a#nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#18#24
665#quam. Pellentesque habitant#ornare, elit elit fermentum risus, at fringilla purus mauris a#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#23#31
666#mattis semper, dui#dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#19#37
667#nisi nibh lacinia#vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#30#48
668#Suspendisse tristique neque#tortor. Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#37#35
669#Nullam vitae diam.#blandit enim consequat purus. Maecenas libero est, congue a, aliquet#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#24#36
670#eleifend, nunc risus#non, hendrerit id, ante. Nunc mauris sapien, cursus in, hendrerit#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#16#26
671#quis lectus. Nullam#velit. Aliquam nisl. Nulla eu neque pellentesque massa lobortis ultrices.#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#8#45
672#neque. Sed eget#suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#47#22
673#scelerisque sed, sapien.#amet, risus. Donec nibh enim, gravida sit amet, dapibus id,#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#26#21
674#tellus non magna.#lacus pede sagittis augue, eu tempor erat neque non quam.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#17#50
675#luctus, ipsum leo#ligula consectetuer rhoncus. Nullam velit dui, semper et, lacinia vitae,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#9#40
676#dui. Cum sociis#enim non nisi. Aenean eget metus. In nec orci. Donec#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#15#39
677#nibh. Aliquam ornare,#ornare lectus justo eu arcu. Morbi sit amet massa. Quisque#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#12#37
678#aliquet diam. Sed#ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#17#49
679#massa non ante#euismod ac, fermentum vel, mauris. Integer sem elit, pharetra ut,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#30#30
680#nulla vulputate dui,#dolor sit amet, consectetuer adipiscing elit. Curabitur sed tortor. Integer#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#41#16
681#Nullam enim. Sed#congue, elit sed consequat auctor, nunc nulla vulputate dui, nec#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#48#18
682#sed dictum eleifend,#eu odio tristique pharetra. Quisque ac libero nec ligula consectetuer#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#42#45
683#nec quam. Curabitur#posuere cubilia Curae Donec tincidunt. Donec vitae erat vel pede#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#48#28
684#Proin dolor. Nulla#libero et tristique pellentesque, tellus sem mollis dui, in sodales#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#17#46
685#metus. Aenean sed#Quisque ornare tortor at risus. Nunc ac sem ut dolor#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#27#11
686#molestie sodales. Mauris#Curae Donec tincidunt. Donec vitae erat vel pede blandit congue.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#29#5
687#lacinia at, iaculis#aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a,#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#22#5
688#Pellentesque habitant morbi#tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#16#48
689#ac, eleifend vitae,#dignissim magna a tortor. Nunc commodo auctor velit. Aliquam nisl.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#15#22
690#luctus et ultrices#Cum sociis natoque penatibus et magnis dis parturient montes, nascetur#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#9#4
691#vitae dolor. Donec#sapien. Nunc pulvinar arcu et pede. Nunc sed orci lobortis#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#17#36
692#vitae odio sagittis#eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#30#16
693#Donec sollicitudin adipiscing#molestie sodales. Mauris blandit enim consequat purus. Maecenas libero est,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#46#35
694#Donec sollicitudin adipiscing#Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#43#5
